Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    3877360, 0,0.00,43.621, 43.933, 45.535, 43.899,31,  -, -, 0.00%,  0.00%,  0.00%, 0.51%,  0.99%,  0.88%, 1.88%,  2.64%,  4.18%, 9.86%,  9.47%, 25.80%,43.80%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 11456.26, 4460.14, 0.00, 461971.44 , 0, 255, 113.51, 19, 176, 117.14, 90, 232, 136.18, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.41%, 0.00%,0.00%, 2.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 32224.9, 217.6, 337671.1, 308516.3, 0.0, 0.0, 369186.4, 1.000, 0
1, P-SLICE,    1, 22.00,    1340752, 0,0.00,39.630, 41.091, 44.017, 40.361,31, 0 , -, 0.00%,  0.00%,  0.00%, 0.25%,  0.52%,  0.89%, 1.58%,  1.83%,  4.93%, 6.75%,  5.34%, 16.84%, 0.00%,  0.00%,  0.99%,  8.50%, 48.99%,  0.00%,  0.00%,  0.17%,  1.64%,  0.00%,  0.00%,  0.03%,  0.75%, 29572.49, 8040.68, 0.00, 144065.96 , 0, 255, 113.48, 18, 180, 117.22, 91, 232, 136.14, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.67%, 0.00%,0.00%, 8.89%, 28.44%, 0.00%, 0.00%, 0.00%, 0.00%, 48.96%, 1.18%,0.00%, 18.12%, 31.74%, 0.00%, 0.00%, 0.00%, 0.00%, 35.41%, 2.92%,0.00%, 23.21%, 38.47%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 35333.6, 86430.1, 353374.5, 333658.4, 0.0, 0.0, 473676.0, 1.000, 0
2, P-SLICE,    2, 22.00,    1167872, 0,0.00,39.607, 41.058, 43.941, 40.330,31, 1 0 , -, 0.00%,  0.00%,  0.00%, 0.08%,  0.17%,  0.21%, 0.63%,  0.59%,  1.21%, 3.13%,  2.33%,  7.19%, 0.00%,  0.04%,  2.81%, 14.47%, 60.33%,  0.00%,  0.06%,  0.51%,  2.29%,  0.00%,  0.23%,  1.00%,  2.70%, 29577.45, 8028.57, 0.00, 104586.15 , 0, 255, 113.39, 20, 177, 117.26, 91, 232, 136.16, 0.00%, 0.00%,0.00%, 16.67%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 12.82%, 8.06%,0.00%, 30.04%, 49.08%, 0.00%, 0.00%, 0.00%, 0.00%, 13.16%, 8.24%,0.00%, 30.56%, 48.04%, 0.00%, 0.00%, 0.00%, 0.00%, 15.91%, 6.28%,0.00%, 29.59%, 48.22%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38507.3, 191747.9, 350186.9, 332094.2, 0.0, 0.0, 578665.6, 1.000, 0
3, P-SLICE,    3, 22.00,    1120064, 0,0.00,39.603, 41.034, 43.880, 40.317,31, 2 1 0 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.13%,  0.14%, 0.35%,  0.45%,  0.79%, 2.69%,  2.02%,  5.88%, 0.00%,  0.02%,  2.92%, 13.43%, 64.37%,  0.00%,  0.19%,  0.55%,  2.13%,  0.01%,  0.33%,  0.83%,  2.71%, 29481.46, 8055.42, 0.00, 104125.12 , 0, 255, 113.31, 20, 181, 117.22, 91, 232, 136.18, 0.00%, 25.00%,0.00%, 50.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.81%, 13.90%,0.00%, 38.31%, 38.98%, 0.00%, 0.00%, 0.00%, 0.00%, 9.69%, 8.40%,0.00%, 37.81%, 44.10%, 0.00%, 0.00%, 0.00%, 0.00%, 13.01%, 5.96%,0.00%, 34.01%, 47.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41688.5, 330532.0, 343214.1, 322664.4, 0.0, 0.0, 713370.0, 1.000, 0
4, P-SLICE,    4, 22.00,    1092896, 0,0.00,39.590, 41.031, 43.802, 40.297,31, 3 2 1 , -, 0.00%,  0.00%,  0.00%, 0.05%,  0.13%,  0.10%, 0.37%,  0.37%,  0.83%, 2.20%,  1.68%,  5.78%, 0.00%,  0.06%,  3.10%, 13.51%, 64.52%,  0.00%,  0.16%,  0.67%,  2.35%,  0.03%,  0.34%,  0.84%,  2.91%, 29465.40, 8097.69, 0.00, 98034.18 , 0, 255, 113.19, 19, 178, 117.21, 90, 231, 136.14, 0.00%, 35.71%,0.00%, 50.00%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 7.16%, 12.78%,0.00%, 41.74%, 38.33%, 0.00%, 0.00%, 0.00%, 0.00%, 9.46%, 9.10%,0.00%, 38.99%, 42.45%, 0.00%, 0.00%, 0.00%, 0.00%, 11.93%, 6.49%,0.00%, 35.19%, 46.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44884.3, 450225.5, 338091.1, 318629.1, 0.0, 0.0, 830821.7, 1.000, 0
5, P-SLICE,    5, 22.00,    1083520, 0,0.00,39.583, 41.019, 43.755, 40.284,31, 4 3 2 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.13%,  0.09%, 0.30%,  0.41%,  0.66%, 2.07%,  1.59%,  4.51%, 0.00%,  0.04%,  2.39%, 13.49%, 67.06%,  0.00%,  0.13%,  0.67%,  2.41%,  0.04%,  0.51%,  0.76%,  2.68%, 29448.67, 8130.31, 0.00, 97511.30 , 0, 255, 113.09, 19, 178, 117.24, 90, 232, 136.16, 0.00%, 46.15%,0.00%, 38.46%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%, 8.37%, 19.39%,0.00%, 40.11%, 32.13%, 0.00%, 0.00%, 0.00%, 0.00%, 8.45%, 8.75%,0.00%, 41.80%, 40.99%, 0.00%, 0.00%, 0.00%, 0.00%, 9.98%, 6.21%,0.00%, 37.57%, 46.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48066.3, 564002.3, 342174.2, 321977.4, 0.0, 0.0, 951546.9, 1.000, 0
6, P-SLICE,    6, 22.00,    1067104, 0,0.00,39.585, 41.020, 43.722, 40.281,31, 5 4 3 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.18%,  0.07%, 0.33%,  0.39%,  0.72%, 1.94%,  1.37%,  4.47%, 0.00%,  0.09%,  2.45%, 13.37%, 66.61%,  0.00%,  0.25%,  0.71%,  2.44%,  0.03%,  0.47%,  0.94%,  3.08%, 29414.61, 8148.56, 0.00, 89817.66 , 0, 255, 112.97, 18, 178, 117.17, 89, 232, 136.16, 0.00%, 26.32%,0.00%, 57.89%, 15.79%, 0.00%, 0.00%, 0.00%, 0.00%, 9.26%, 20.56%,0.00%, 40.56%, 29.63%, 0.00%, 0.00%, 0.00%, 0.00%, 8.76%, 10.02%,0.00%, 40.02%, 41.20%, 0.00%, 0.00%, 0.00%, 0.00%, 9.56%, 6.79%,0.00%, 36.87%, 46.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51234.2, 682378.4, 339399.2, 318893.7, 0.0, 0.0, 1070044.6, 1.000, 0
7, P-SLICE,    7, 22.00,    1028272, 0,0.00,39.586, 41.016, 43.739, 40.284,31, 6 5 4 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.13%,  0.12%, 0.36%,  0.42%,  0.57%, 1.91%,  1.53%,  4.09%, 0.00%,  0.10%,  2.59%, 13.64%, 67.22%,  0.00%,  0.21%,  0.62%,  2.63%,  0.03%,  0.44%,  0.85%,  2.47%, 29429.10, 8138.15, 0.00, 86784.04 , 0, 255, 112.90, 19, 178, 117.22, 89, 232, 136.19, 0.00%, 25.00%,0.00%, 65.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.79%, 18.32%,0.00%, 45.05%, 27.84%, 0.00%, 0.00%, 0.00%, 0.00%, 8.19%, 8.94%,0.00%, 39.70%, 43.18%, 0.00%, 0.00%, 0.00%, 0.00%, 9.25%, 6.27%,0.00%, 36.64%, 47.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54416.7, 799668.6, 337382.9, 318658.1, 0.0, 0.0, 1188212.8, 1.000, 0
8, P-SLICE,    8, 22.00,    1032408, 0,0.00,39.594, 41.029, 43.795, 40.299,31, 7 6 5 , -, 0.00%,  0.00%,  0.00%, 0.06%,  0.13%,  0.08%, 0.35%,  0.37%,  0.62%, 1.99%,  1.54%,  4.73%, 0.00%,  0.14%,  2.14%, 12.61%, 68.25%,  0.00%,  0.24%,  0.59%,  2.16%,  0.06%,  0.32%,  0.87%,  2.76%, 29372.30, 8081.79, 0.00, 86828.06 , 0, 255, 112.87, 20, 180, 117.22, 90, 232, 136.17, 0.00%, 29.03%,0.00%, 54.84%, 16.13%, 0.00%, 0.00%, 0.00%, 0.00%, 8.86%, 18.99%,0.00%, 45.15%, 27.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.70%, 9.48%,0.00%, 41.76%, 40.06%, 0.00%, 0.00%, 0.00%, 0.00%, 9.96%, 5.93%,0.00%, 37.92%, 46.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57595.2, 917405.8, 339963.2, 320199.7, 0.0, 0.0, 1311408.9, 1.000, 0
9, P-SLICE,    9, 22.00,    1052384, 0,0.00,39.591, 41.033, 43.798, 40.297,31, 8 7 6 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.11%,  0.09%, 0.32%,  0.34%,  0.71%, 2.12%,  1.62%,  4.93%, 0.00%,  0.07%,  2.12%, 13.38%, 66.80%,  0.00%,  0.14%,  0.59%,  2.45%,  0.08%,  0.43%,  0.87%,  2.80%, 29370.30, 8076.95, 0.00, 92569.07 , 0, 255, 112.74, 18, 178, 117.20, 91, 232, 136.16, 0.00%, 54.17%,0.00%, 33.33%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 8.30%, 19.36%,0.00%, 44.04%, 28.30%, 0.00%, 0.00%, 0.00%, 0.00%, 8.43%, 9.00%,0.00%, 40.25%, 42.32%, 0.00%, 0.00%, 0.00%, 0.00%, 10.55%, 6.38%,0.00%, 36.58%, 46.49%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4017.0, 718933.8, 341895.4, 321509.5, 0.0, 0.0, 1431201.1, 1.000, 0
